,id,date,like_count,view_count,comment_count,sentiment,positive_count,negative_count,neutral_count,avg_anger_per,avg_fear_per,avg_trust_per,avg_surprise_per,avg_positive_per,avg_negative_per,avg_sadness_per,avg_disgust_per,avg_joy_per,avg_anticipation_per
193,klpDHn8viX8,2019-04-10T18:45:00Z,47162,3280342,5664,0.1401302491103203,120,53,108,0.024310827517053026,0.033793131065192876,0.12198863464113528,0.02141264495114894,0.20803556122398126,0.11214652849808,0.06164184438277066,0.016170158004925335,0.04877938668132809,0.09549352502726706
194,5t0jaE--l0Y,2019-04-24T20:56:07Z,17967,745567,2905,0.11312724014336918,137,73,69,0.027353202806221374,0.04414657970441831,0.13429684075694967,0.02886385323038549,0.16945378583657655,0.12362495779495744,0.23389763972859753,0.019185466286405762,0.04370443310218635,0.07511481781423346
195,GOhOlLa4teg,2019-05-01T19:43:44Z,14325,535625,1528,0.1591783393501805,138,58,81,0.02542948787489048,0.0329439776274662,0.10535868536583239,0.024716345678482948,0.18966946960365322,0.14559159782773198,0.1065525375246754,0.015735882291936724,0.046451936681913227,0.09455368963172067
196,pi7YwxxZQ5A,2019-05-09T18:15:02Z,11140,443803,1155,0.06664485294117647,104,74,94,0.03300376377325645,0.04642454851193874,0.11174485535614398,0.02420545727804141,0.21701597714918888,0.0981334251119272,0.0430763947125088,0.024654343046972328,0.040057104595916826,0.06756648340528183
197,k6BL1GOXgp8,2019-05-16T21:20:24Z,15724,720513,1311,0.12359078014184398,120,64,98,0.03517869829671977,0.042643345538953575,0.07835510407677428,0.02655175635288168,0.1850576577670743,0.09713500911364695,0.08877304071779245,0.03077446333660904,0.04686528228300895,0.1133464935803688
198,MmgMboWunkI,2019-06-06T18:31:12Z,21301,1047205,1821,0.1414886029411765,122,63,87,0.026551566025720903,0.033964827841557535,0.13903016238822666,0.01987792677077631,0.22749864160805364,0.10150128458369488,0.051858779762689114,0.014632858273241518,0.08469163691737266,0.10553937465219618
199,FocZf26yTU0,2019-06-17T18:27:34Z,20382,1047534,1517,0.1183679104477612,125,74,69,0.030004710593841567,0.04602732480954869,0.08368873351897675,0.0251108648787477,0.17478519533421602,0.183086483054904,0.14197780847484245,0.01790507643676661,0.03962093850172643,0.08241973006807156
200,cqCPnXHKO5c,2019-06-20T17:00:05Z,19133,696180,1112,0.28908152173913043,208,46,114,0.017803845254142855,0.036055313586896995,0.09629465774588883,0.0385483758216644,0.22638215592973535,0.07778339548106933,0.05012617721361949,0.016157168990823968,0.07740614304882859,0.0917036364925476
201,ElulEJruhRQ,2019-07-01T18:00:01Z,47842,1850848,8356,0.07753527272727272,122,97,56,0.05214367381207639,0.05878361853805466,0.09559334877195522,0.022291229550400773,0.2702445319846037,0.16092177471792504,0.04028852167607422,0.033228588291624846,0.0463894142374469,0.08556984387438368
202,_N-2Sx-FDQA,2019-07-15T17:45:00Z,21029,587991,1241,0.13613933823529412,127,62,83,0.04188048057298145,0.03308284657356454,0.1033575836795817,0.023261315830338587,0.2142503830424444,0.12021358181395361,0.024553075486030404,0.03290875597321279,0.046473292250939525,0.09163633183577655
203,K8gV05nS7mc,2019-07-18T18:45:01Z,51108,2441421,6624,0.09251678571428572,118,71,91,0.03801195679114106,0.06991909696239343,0.08894122564464663,0.03933942006185482,0.15020281499662932,0.10208141818594614,0.05960768277053131,0.04024074081985706,0.037385797724918166,0.2314127031849392
204,E8rel2-kLJA,2019-07-25T19:15:00Z,24721,1010078,1691,0.1812869090909091,139,52,84,0.023079704371682982,0.03590658239918055,0.10345175843348046,0.021409291927174987,0.21216024795634889,0.10523924669356978,0.0298047299176755,0.016403453958735208,0.048654563886719376,0.08389042045543225
205,xJCX2NlhdTc,2019-08-06T19:20:51Z,29676,1383429,3125,0.21689178571428572,145,55,80,0.0423571109784335,0.11821450416916772,0.08029718145409234,0.04938690053294096,0.14186002274702544,0.1472984745611285,0.07792332778393846,0.03965897055138548,0.03974462006317046,0.08825888715871716
206,-5j98wi_M2w,2019-08-12T20:00:00Z,5533,355185,543,0.17591319444444445,132,61,95,0.02376840745173861,0.059488235615371594,0.06174607075393369,0.018136251801358104,0.18036971665758197,0.10423866287023693,0.034840476325584444,0.023662234363186256,0.05534271238719978,0.0807683428849197
207,chsLw2siRW0,2019-08-19T18:45:02Z,34326,1749036,5106,0.16842405498281787,136,53,102,0.05724684848706252,0.08615115456739744,0.08817148355505461,0.05284302846176626,0.17288127416944238,0.13468261572401785,0.05579213501837961,0.04342445640182654,0.04155785682625505,0.11260997153106576
208,n8cEZM1lN5g,2019-08-26T18:45:00Z,11565,276088,1372,0.339343115942029,178,41,57,0.02331582375989944,0.04113897744229964,0.1334914052713634,0.027620069289494766,0.28544560904442334,0.08240681449206011,0.042643135964896904,0.01322495645645572,0.07613689185737894,0.10066327294346684
209,51usJ74pPP8,2019-09-03T18:45:00Z,32182,1353019,4484,0.07560921501706486,111,71,111,0.03154604893197818,0.05521044206384369,0.10822158881027946,0.04881468267791358,0.19824908272503347,0.09198776302583606,0.02353793227339216,0.026389142496814788,0.04205343685901161,0.09753936819050452
210,FshtPsOTCP4,2019-09-16T18:45:01Z,43148,2174785,9799,0.11390169491525423,131,68,96,0.02777071519804383,0.06546737112776324,0.07546098675856146,0.026833412302607964,0.20531160680529292,0.12519904542633373,0.03991423137852519,0.027715462007062656,0.047287038227733426,0.09463335110705862
211,CzJIWxplAbQ,2019-09-23T18:45:00Z,16734,578287,3532,0.16152622377622378,139,57,90,0.03605276633760625,0.03952959250089275,0.1405749664785504,0.022710151018819617,0.21419881333743787,0.09532076935551621,0.02481774506201471,0.019410296536957465,0.04425909733271226,0.07990901882270925
212,XglOw2_lozc,2019-09-30T18:15:00Z,22570,1089351,3509,0.12594463667820072,123,57,109,0.023664211400435578,0.06503981186395894,0.09661194139692733,0.03280037613271975,0.19335536128607686,0.0979417125141969,0.03931010641922955,0.026082084493927928,0.04328832697178617,0.09470883568683094
213,fKgQYOlpxmo,2019-10-07T18:45:00Z,14897,557019,1304,0.16803418181818183,131,52,92,0.030483331375825568,0.04154254859541672,0.07874879871339206,0.0280042701369863,0.16954820208499244,0.199276305084083,0.14019629982856466,0.02122487891928481,0.0395526126641219,0.0986954798700598
214,L2suMPiuog4,2019-10-15T18:45:00Z,30781,1394609,2705,0.21645744680851065,145,48,89,0.022762428151202857,0.03559134694968822,0.1495680879885996,0.027739441491188982,0.2036281867627386,0.09635825693490065,0.042707819163729885,0.012365761601698312,0.03162966107101418,0.15069865527530965
215,pGnMiGrYmPE,2019-10-21T18:45:00Z,25309,965747,4574,0.14036689895470383,139,61,87,0.019576398216582892,0.04017956073007523,0.088787313309719,0.02487442371045019,0.1769011164015825,0.09805515149887338,0.05304710043805924,0.013918455675167632,0.030682127051694066,0.2658250428632663
216,8wa1l7M5gU8,2019-11-04T19:45:00Z,37870,1812642,6893,0.18326828644501278,206,112,73,0.02746067055055854,0.04656952443847099,0.15938750312945715,0.03531705687138756,0.2522102489664395,0.10218045334357394,0.034164486338413035,0.022159609751216183,0.05473874483649653,0.10468638208089197
217,YmOVoIpaPrc,2019-11-11T19:45:00Z,25112,977772,4196,0.19010456140350876,155,58,72,0.024353388230917993,0.050583351932833504,0.14540362454151398,0.036436109195824636,0.27597557855555716,0.09098598466976017,0.04393943712847325,0.023070641137475083,0.049531579153819054,0.11235188440119354
218,q-6oU3jXAho,2019-11-18T19:45:00Z,16591,741842,2270,0.17051107142857141,144,62,74,0.03924584230992725,0.04437335517788929,0.1200919353078365,0.02996940298063136,0.2424160947873875,0.10591758117472325,0.038290880522531975,0.019504913001475315,0.05262488208188113,0.10042225551285926
219,F2s7vyKucis,2019-12-02T19:45:00Z,33000,1675695,4585,0.1094838028169014,109,74,101,0.02361390088531025,0.04056892047038515,0.10396227671491394,0.025150282124207023,0.27601693840974034,0.10535488349044228,0.04789098855577861,0.02338423873924418,0.0372682715679459,0.09143718636597596
220,dSvgw9ZOK3I,2019-12-09T17:45:01Z,20019,810551,2900,-0.04361347517730496,109,115,58,0.05404684759987774,0.0643483562304148,0.11378601845970124,0.027790192496106352,0.19119762267175358,0.1525077950875503,0.06608753364438973,0.023208288430821605,0.04370033577551511,0.10020644222798303
221,rFgpKlcpzNM,2019-12-17T19:15:00Z,44063,2346948,6619,0.22726862068965517,156,62,72,0.031082077409707122,0.04725308677641544,0.10666824136699668,0.03246432493716352,0.17743051726302253,0.17147755062092424,0.13158968747282435,0.025948439440156595,0.04332276050938607,0.09483227972064483
222,zw2TYNY3F8U,2020-01-06T19:45:01Z,17084,394494,1381,0.18653659420289853,134,60,82,0.027085415479967234,0.06280257095205272,0.1012320325528698,0.041115504709359874,0.21857518705975765,0.0924500802473107,0.03732482776331208,0.013058186199591504,0.04945893895273018,0.08515812564826564
223,T2pImihwFHg,2020-01-13T19:45:00Z,14062,589596,1192,0.11718357142857143,118,68,94,0.023068428850549605,0.032026851064876294,0.06835995526160121,0.02949884660518952,0.1613983359342646,0.2026612917441558,0.1334623857519609,0.01973544376828851,0.031215259691883414,0.1021446298986587
224,et7XvBenEo8,2020-01-20T19:45:01Z,45440,2030435,2569,0.050458503401360544,112,92,90,0.018587374379217265,0.0841806825948392,0.14983710208495202,0.02443934063216307,0.1803591440626027,0.1143168796903471,0.06983459873158308,0.008939681405394913,0.030176548403742565,0.06082524665461386
225,GWFJteC7kIk,2020-01-27T21:01:08Z,19756,814330,1239,0.16902304964539006,133,55,94,0.02265985639522835,0.02719277716052191,0.1113676066610087,0.024817313194928452,0.23111959429504908,0.11585958110003294,0.03224858562490824,0.012298183750953458,0.039556335553957135,0.10628442158256066
226,qT110-Q8PJI,2020-02-03T19:15:01Z,14507,488530,2690,0.10802377622377622,117,63,106,0.0237421358464757,0.04213778224629528,0.08635869297376685,0.04003740866966003,0.3039982874102107,0.07990618821230604,0.03843527372755727,0.021799417114782945,0.03443774902725368,0.10886734449197123
227,e7yXqF32Yvw,2020-02-11T19:51:38Z,22962,857499,1834,0.18665595667870036,141,59,77,0.028737604517394204,0.047549849858520475,0.09875892268911332,0.02527579754065648,0.19238268872363706,0.11318832553388915,0.1266960265045282,0.014640825576474725,0.04582726777348468,0.06867554326786124
228,CT7SiRiqK-Q,2020-02-18T21:45:39Z,50826,2151940,7466,0.14817802197802196,137,74,62,0.025588897994358335,0.04157248101473509,0.10825383760394632,0.030509006562014506,0.3249495148653368,0.10409178056894788,0.046693170296312536,0.023928106177571844,0.04063960599887509,0.09626444140874411
229,GlOwJWJWPUs,2020-02-24T19:45:01Z,18485,686612,1912,0.164125,145,69,70,0.022073290860917888,0.04465558863690239,0.11695717560561532,0.05523364734004462,0.2568480134182471,0.10552100385489872,0.03913601158468701,0.02108863728540595,0.04063908795725146,0.12179120542786055
230,QTZZUjnrbF8,2020-03-03T20:23:24Z,14318,427005,1801,-0.0016982269503546094,110,102,70,0.0337530141455704,0.06094173848306649,0.11791413406729832,0.03619097877383426,0.17925078019412674,0.12357016150664019,0.05588556504019765,0.021158288068528708,0.03565613193561489,0.13355154821065426
231,vSnq5Hs3_wI,2020-03-16T18:45:02Z,17985,840111,1634,0.1599025,133,64,83,0.031429131376472,0.04564199011978209,0.12627765104955072,0.027760260162863124,0.24382514951182485,0.13921063966788016,0.03914692671005706,0.034238879619327915,0.034430187375403466,0.10303918440683864
232,UjgGdGzDFiM,2020-03-24T18:15:00Z,19860,688835,1515,0.14872972222222222,175,91,94,0.02815303373719808,0.050372165749490064,0.08538056717385614,0.02584398057518365,0.1756732868081155,0.19829326466580666,0.13873031237479028,0.01961150240714374,0.03755286310983252,0.11538902339858335
233,T4oYvSH6jJ8,2020-03-31T18:18:15Z,38151,1749342,3987,0.06401021126760564,98,72,114,0.012946514195534406,0.04283969500495366,0.08840882615790097,0.014041389780891464,0.17477232818374638,0.17229402506818456,0.1230829230103061,0.0132234844611877,0.041174041602799735,0.08834353309787532
234,vAgiHreswj0,2020-04-07T18:02:20Z,28809,1252768,4621,0.11163450704225353,124,66,94,0.03182923534325121,0.046788185039541595,0.13277618473595298,0.031824730870453094,0.19818517375705466,0.13752595036551327,0.0487026522889168,0.029087191258529137,0.04892988508577567,0.104209966184589
235,t8o5W425uhw,2020-04-14T18:39:07Z,24649,995105,1444,0.1813817843866171,131,65,73,0.02307593718449057,0.046940362011429225,0.09272444808799078,0.033383576945214474,0.20780226320317852,0.11035924912767474,0.05588166369082892,0.023554746029051738,0.06447877335406259,0.11131570899061377
236,ldVDM-v5uz0,2020-04-22T17:15:00Z,33443,1483918,2564,0.11157964912280702,123,72,90,0.020275132494400192,0.03505636074164439,0.10492113815533878,0.032866139307116134,0.19794419705019306,0.14275395515990655,0.06723605990611568,0.024551472429102543,0.04622886010413508,0.11413159693274932
237,9xIn1Ti7bz0,2020-04-28T22:36:22Z,11305,886878,1180,0.23318932384341637,143,50,88,0.01731565778308076,0.03853023665523818,0.10678079288789509,0.024303623701220373,0.23320861089579403,0.09277517823952074,0.04901184727765628,0.014430537384774532,0.060189099105176794,0.10010922034010585
238,Y6Vhh70Lw9w,2020-05-04T18:16:42Z,27682,1182930,3559,0.12124922279792746,154,84,148,0.031820188649391803,0.0486740660972579,0.12365932785234379,0.027490389907269232,0.19409780939198895,0.10076460817234062,0.06536829166970054,0.029094464571866038,0.037307994216280164,0.10079021698451432
239,M3GQM7tuq2w,2020-05-11T18:21:54Z,18553,714956,2483,0.11983776978417267,127,70,81,0.02137111928611609,0.036363137982886366,0.12696583494429214,0.03937951604881322,0.21327853082420675,0.09869731818255924,0.0545456135899564,0.017588877142180524,0.0375104830354098,0.1060981301146586
240,4v9A9hQUcBQ,2020-05-18T18:15:01Z,27387,1160451,3094,0.15880918727915194,140,63,80,0.026632594654879785,0.04864722349880466,0.09922050879838894,0.025720226655104608,0.20111812628442582,0.12420217626195984,0.06600328337023595,0.01930682224183875,0.042676824343724676,0.10265595947367583
241,z91oGI5aP0A,2020-05-27T18:42:45Z,34276,1156896,2780,0.1573056338028169,133,64,87,0.05013619351755349,0.06487577088651095,0.12994115687062463,0.038599132415880255,0.22271502853017547,0.12072135441194363,0.04206234663112084,0.020900991897308294,0.03366565624188364,0.10032603056882979
242,o2ZcvPW5EcI,2020-06-08T18:45:00Z,13647,369807,1199,0.18720454545454546,136,50,100,0.015710843158757787,0.055509730697703555,0.09158796054027088,0.031052726562523537,0.2008553441273848,0.16349511264965771,0.03288964294093716,0.03024728997249338,0.03814813616633314,0.09574796842869328
243,PC2JOQ7z5L0,2020-06-15T18:45:00Z,43833,2183098,5145,0.1194744966442953,136,70,92,0.0300715826772474,0.04443198090262759,0.09416185748487522,0.038728022622740804,0.17925689085128707,0.10367620831990006,0.05673458457737331,0.020936004311265084,0.03819766386311668,0.12534882855064058
244,lqGxj3Esdxc,2020-06-22T19:12:53Z,17898,629099,1340,0.12123561151079136,123,67,88,0.028926536799917506,0.052313543447983495,0.08770465048509885,0.02635347694767342,0.18233686461571483,0.19810502272664463,0.13787681150211167,0.027236503378938647,0.03289705722408819,0.07876751848333956
245,1Z5fnwUmTSY,2020-06-30T19:49:05Z,21088,761666,1795,0.09751114982578397,119,71,97,0.02129596298736043,0.04364163386022235,0.08104611723816191,0.024332141663367394,0.20049837089352118,0.1651671791693692,0.1265505210890916,0.019989386013114875,0.03205646305538089,0.14256508117326733
246,JOMrbkZqTcs,2020-07-08T18:15:01Z,19107,567134,2063,0.1464895104895105,146,67,73,0.04485993474249715,0.07143800939665536,0.10648441076033364,0.029012444794822217,0.2270834581527263,0.12900737906557008,0.06578735459671345,0.020303984259800095,0.04215753781548037,0.08904031159022648
247,As7vWYmb5L8,2020-07-20T19:28:41Z,41164,1373519,2600,0.13681937716262974,118,69,102,0.021358275512714735,0.03795210508690762,0.11951209336986142,0.02152270308856916,0.19846980000582481,0.15832811189113483,0.1004672423800126,0.019051287674217873,0.07613387101858839,0.10879620547389865
248,iozCwyjxhyY,2020-07-23T19:35:51Z,4679,78759,500,0.23812586206896552,156,48,86,0.027488546089686608,0.022083889319678845,0.13172528411975543,0.03996792464404779,0.200167749300643,0.08108079559682156,0.0340157163730491,0.01790521717652495,0.060631157239838,0.13665785807098924
249,_izocEgArtQ,2020-07-28T21:49:08Z,15924,1725898,1749,0.27066666666666667,203,69,103,0.02480541123953105,0.039000756240098806,0.14473830511997846,0.02116574231934985,0.245613273563701,0.08759588441602856,0.030033153803412396,0.014541237259389295,0.05687755170675774,0.10629535099841951
250,CJx3gLkebIA,2020-08-10T20:41:28Z,5302,378055,1671,0.21283038461538462,144,66,50,0.03732349734928642,0.042824224391558294,0.14653923240114464,0.023726790601219426,0.24904219423074947,0.13346550276363323,0.04035931132816522,0.03878093817908133,0.0742107500376795,0.09449678948671326
251,Uf0q4Iq3AC8,2020-08-17T18:45:00Z,12474,330574,967,0.14014623655913977,134,68,77,0.02956360901560596,0.03342804100615851,0.11484409185822511,0.024620499121468114,0.23227436625748923,0.1076460364600667,0.06694018293888629,0.016645520936381216,0.06505487086580768,0.12260285322449896
252,tJgWnbET1eE,2020-08-24T18:44:17Z,21396,596478,2400,0.14142374100719426,123,63,92,0.038894373040989014,0.04480821035994533,0.10031286328091946,0.04442861095351196,0.22682441779198811,0.10556203155167665,0.04020821770106475,0.02078318952468149,0.04852119004448992,0.0850525792039707
253,hp2Ek1cA1LE,2020-09-01T19:34:25Z,14336,319400,991,0.21653489208633092,142,48,88,0.0216855220628817,0.04429770086329741,0.12881448882425042,0.03572970654865665,0.2476259349897391,0.06189467319259359,0.03498025258286694,0.01680627009042194,0.08322633628852671,0.11270889872942741
254,xFKgIOX8IRE,2020-09-08T16:04:27Z,15367,410812,1382,0.41016920289855074,195,40,41,0.02141184285109656,0.034669939116222584,0.12808282141208027,0.027371487496294717,0.2846381354655804,0.06906446951125723,0.03274843970670263,0.020363504442989035,0.12738077672806666,0.08397872819724611
255,XNK5oahmw3I,2020-09-21T18:15:03Z,23971,700200,2336,0.17339931506849315,135,52,105,0.019790974797868798,0.04923724496056853,0.12324020001838143,0.03859616843218878,0.22861071367912658,0.08504840313842711,0.030738035736904857,0.02428291649041583,0.06784321697458229,0.11685870111400157
256,4KCDGa98Ckc,2020-09-28T18:45:01Z,10301,258933,821,0.13474,116,60,84,0.032221555819790186,0.05745122125741202,0.11865527175330405,0.032653708271510165,0.21052387228460767,0.11158161831649617,0.03997127128476693,0.01638611470827774,0.045600934904879396,0.10033904678357106
257,nNdy-LJWNQs,2020-10-05T18:45:05Z,22561,527174,2758,0.11869252669039147,119,56,106,0.023519449337317443,0.05436303545461493,0.09310342508986662,0.028509745115745284,0.19463107050939518,0.12081835577562719,0.0395577176259954,0.030635042612708982,0.044892953820034186,0.09238913348431754
258,EagNUvNfsUI,2020-10-13T18:15:01Z,70263,2912641,7528,0.0847940350877193,114,72,99,0.015207987335213929,0.031014125352122678,0.09753133697202618,0.04512019985932694,0.19581782590331553,0.061001242281309154,0.025553429589723058,0.016184392845929988,0.0576630767160558,0.19525726033795918
259,1JCRDaa3ehk,2020-10-20T18:56:01Z,33297,1131657,4588,0.13256116838487972,125,83,83,0.027412431929745608,0.04566997803697665,0.11454727025697879,0.03094564365840293,0.234852775459135,0.10819952519087095,0.045991484829373826,0.023598037171427538,0.04240307735907373,0.1408127657987366
260,z4odQd8q3xY,2020-10-27T19:27:58Z,41405,1699122,2620,0.15089040590405906,131,65,75,0.024313992740406735,0.04278224538734352,0.10599647406190417,0.023627523108629766,0.2050849757620734,0.12292115540099977,0.07824551730478903,0.02170167157557875,0.037744570434915234,0.11986969710158842
261,qKVpknSKgE0,2020-11-04T19:15:02Z,25055,904824,1554,0.16645142857142858,140,57,83,0.049693867150435854,0.06453018660715816,0.12000918936959269,0.03249865034114552,0.20292664599074361,0.11373436734636609,0.037717966380867725,0.017730096358204533,0.05825614168846808,0.07433146019558916
262,RY7hjt5Gi-E,2020-11-11T17:15:03Z,24779,576596,4478,0.3385217081850534,188,56,37,0.031159539959121227,0.05257818259794669,0.13177371055923107,0.03911653249314045,0.28372282052790154,0.11444701588873046,0.043254053875795756,0.01271166392190137,0.04586664198012495,0.09234492716407802
263,QkWT-xMTm1M,2020-11-18T19:15:01Z,23660,675003,2512,0.12591911764705882,127,64,81,0.03405910510676564,0.04345708599459456,0.09383530670710946,0.0310368775084374,0.1925354586486939,0.09868066865430274,0.0410128981223828,0.02716421659357826,0.031350274631546084,0.2745151668561186
264,F0b8b_ykPQk,2020-12-08T19:15:00Z,29355,998750,3724,0.13657560975609756,118,58,111,0.021288752131767945,0.03293308575098626,0.10884733444961717,0.02551450047293124,0.22781472401420474,0.09722484522232999,0.027758235070900673,0.014321529374014182,0.03754184863951044,0.1663370264068384
265,3tCWWnXicC0,2020-12-15T19:15:00Z,27761,1102730,1997,0.15985287769784173,129,51,98,0.03136394240607964,0.040081269800137875,0.1295686228369168,0.03850114646664191,0.20845588421476893,0.11873100040055401,0.05605230725355123,0.02260021732841995,0.04830931528396054,0.13367442350537198
266,0A1ouV7iD8o,2020-12-22T19:15:01Z,20961,618131,1597,0.2076798449612403,118,33,107,0.021599013972775118,0.046274469548961514,0.12439971776124865,0.031838380407937183,0.2256995687921335,0.10649742227001778,0.028060507564128576,0.01528512124319836,0.05226014723817846,0.09614766670529684
267,j5HyMNNSGqQ,2021-01-12T19:15:03Z,34294,1109125,2515,0.15724840989399294,127,63,93,0.021787927617371635,0.03329863919356346,0.11496952328877591,0.03102695244295646,0.23894434065304296,0.09471070138488624,0.0276439384710752,0.018537906197867354,0.06518298782870366,0.09948012179101512
268,6MfJ59lkABY,2021-01-19T20:15:01Z,32809,1079486,3252,0.12275827067669173,118,66,82,0.031449054779232724,0.04749432000415205,0.09301182353230017,0.059155842699784404,0.2025359467501488,0.11359259344928044,0.04545865795299462,0.019470027353638515,0.04027521948974583,0.16710538616917356
269,fidzLZQyaJE,2021-01-26T19:15:00Z,25008,1069178,2598,0.17785201465201467,137,55,81,0.0280787997447354,0.03969821051769881,0.08741559168086034,0.0170981886068553,0.16409584623600681,0.1090750436943635,0.3173397873223252,0.02085840045838153,0.021650012682617962,0.06648499085102692
270,GKD1vDAPkFQ,2021-02-10T19:56:24Z,36469,1327978,3846,0.11718776978417267,106,64,108,0.031168634589803193,0.03800127985970215,0.10886722250557547,0.021849481577302977,0.1553286767627541,0.12824052351091939,0.05950607753572818,0.013792511230925068,0.021380635187834365,0.26718869824664937
271,L9L_gNogNes,2021-02-17T21:28:02Z,29637,973733,2170,0.16971743772241993,129,53,99,0.025077117697604116,0.045981756416719415,0.10466142484784657,0.027543446713131643,0.19596852692124497,0.10659793837673838,0.06255928701331394,0.014620365470615362,0.04735910129559252,0.10272712065644575
272,UKxQTvqcpSg,2021-02-24T21:15:01Z,66366,2839580,8791,0.13189756097560976,119,61,107,0.027469242946000297,0.038109900112771204,0.09600413097322445,0.01852784898909399,0.14930684969077526,0.10236435889551668,0.030510718477673664,0.01750289111352092,0.029840933343440373,0.3266000592558925
273,OHdV9aO6jaE,2021-03-09T20:30:02Z,20452,584846,1942,0.1686058394160584,131,66,77,0.029125488067033363,0.05067200251193746,0.1217570244530931,0.029436971749205197,0.20861446559856747,0.11615572554726668,0.03495113255171106,0.02332345041639033,0.037493704528190036,0.12584229735032793
274,dsCjRjA4O7Y,2021-03-16T20:15:01Z,52211,1860620,4550,0.08804607142857142,125,85,70,0.037962410521223316,0.04932697311303653,0.10364230426710844,0.03638047825635715,0.20693383671131244,0.1491683648389835,0.09829563896544469,0.025235821134687537,0.036231405756070145,0.11753705215006201
275,SMPid7Sh0EE,2021-03-23T20:15:00Z,18743,576540,1713,0.09192536231884059,126,78,72,0.02713102383945982,0.05868349369883891,0.13101212414997115,0.02894598866190007,0.20331248395528423,0.12563039091376924,0.062405989733868586,0.019156213597796328,0.03525538699722087,0.10194516532145599
276,O4Ko7NW2yQo,2021-04-07T18:21:42Z,52244,1488054,3407,0.15970777777777778,127,53,90,0.024524198713595475,0.043104467643481005,0.11751056799512777,0.03698221351024385,0.20283186013403473,0.1072419552250492,0.04592730470463475,0.016232446464960772,0.05337295441697549,0.11153129045115621
277,qy8MdewY_TY,2021-04-13T20:15:04Z,28774,957190,3226,0.20168228782287823,138,46,87,0.024500870254943054,0.04605517437401315,0.09369489270811311,0.020237195686143076,0.1714417036481775,0.17476694002506402,0.22718408805285434,0.018359663622377554,0.03664030423362285,0.08010809728399022
278,Vk5bxHetL4s,2021-04-21T20:15:00Z,76017,2713119,6592,0.13266810035842294,144,63,72,0.06238489573761937,0.046921245500564104,0.09914322465570756,0.02691490501962088,0.17833910361750197,0.1665408249531382,0.09999535663307207,0.009869908082451846,0.045787952100258496,0.10281226111942034
279,3sq658Okvao,2021-05-11T20:55:25Z,39867,1312806,5004,0.15186751824817518,124,69,81,0.032649318508017916,0.06229533465453196,0.13907795438450507,0.03113809874145189,0.20320816890004892,0.10364908790835042,0.03485778621223442,0.033278346143490845,0.04518349496554598,0.0847354022825525
280,uZDhCW-PTRM,2021-05-19T20:15:00Z,23807,550858,1614,0.14166481481481483,190,90,98,0.032844491203756654,0.05022977732358917,0.1318698876783206,0.04112650292578258,0.2153835979884841,0.11022963305948273,0.0374949687319313,0.029344858383426254,0.035715120608071166,0.09618444252043584
281,srVKjWn26AQ,2021-05-25T20:15:03Z,30006,870403,3917,0.09228606557377049,141,90,135,0.026843505432945353,0.05324650350608348,0.08133495074254003,0.025851314313102523,0.14625571562749418,0.21515262489499543,0.1772328606092823,0.01583183287602854,0.03373661813974344,0.07697309025122734
282,LkeTk-Fi_c8,2021-06-09T20:15:00Z,19284,609045,2079,-0.005332746478873238,103,99,82,0.03994656893042812,0.06867532101112092,0.10348655947186669,0.022523653561771773,0.15733106139137248,0.23347757581337653,0.05422728954519971,0.050688572709128604,0.038527712826442295,0.0832283607956309
283,snp-GvNgUt4,2021-06-16T20:15:01Z,31398,777576,3075,0.15905777777777777,126,55,89,0.024242567432178005,0.0351838149945126,0.13967395027786195,0.021369271226443456,0.252929079018194,0.10128806490624422,0.037700217808846935,0.013428552982646549,0.035634309396842555,0.11632794973400748
284,vgYQglmYU-8,2021-06-23T20:15:01Z,29062,1100620,2138,0.18588235294117647,139,57,76,0.03679601966024925,0.05011617299284594,0.11566275531699272,0.021500748564535856,0.22221934571923327,0.135259650868637,0.0452296394461818,0.030361866012070568,0.03801779418205941,0.12101247782542945
285,pWlk1gLkF2Y,2021-07-07T20:15:01Z,94681,3539171,6951,0.15685451263537906,127,67,83,0.037177238431465025,0.04633978747446819,0.11596944789479417,0.02803921908450971,0.2276135748175991,0.12399714209492603,0.03551160431698553,0.016049852776571626,0.037420615978212786,0.10083458572252559
286,z-syaCoqkZA,2021-07-13T20:15:01Z,21537,569796,3281,0.14411083032490976,131,57,89,0.021140643357147177,0.04068784027748615,0.11202731460472777,0.03246882872320399,0.21872164685125317,0.12924853747036255,0.05088496861144603,0.027259862819742273,0.038402069337299435,0.11616189805563466
287,_H4xrVzd65Q,2021-07-21T20:23:44Z,25902,879682,1994,0.24193088235294116,141,43,88,0.021870405020977177,0.045119031597453584,0.12105536505493918,0.04206215687581487,0.2560736204589946,0.08197120451674451,0.06854188906349165,0.010613485017986314,0.04828825160129718,0.08013988490994797
288,QLSIZg0npuA,2021-08-03T20:15:01Z,53315,1724602,3244,0.1996912087912088,142,58,73,0.026511577306823724,0.040308730614925806,0.12061302367842637,0.019669868214856882,0.23743937730667683,0.10549677307868004,0.04045818074085105,0.03220510978798414,0.07896837734118375,0.11517879877940823
289,IEDSAheh8Os,2021-08-10T20:15:00Z,22152,679269,2088,0.16633985239852397,125,64,82,0.026410722511221753,0.03967128126776488,0.10285530130314383,0.027444705766253068,0.19045737320199524,0.10261683354636869,0.04629151917351796,0.023391915115379407,0.042525468738782574,0.10313192734605231
